0;04;1;A;;;;;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;521191;;;;;;;
8;04;1;T;201101;2011-02-07;2011-02-17;2011-02-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;845.89;523550;;;;;;;
8;04;1;T;201102;2011-03-07;2011-03-17;2011-03-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;527.62;523550;;;;;;;
8;04;1;T;201103;2011-04-08;2011-04-18;2011-05-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;826.25;523550;;;;;;;
8;04;1;T;201104;2011-05-07;2011-05-17;2011-06-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;890.19;523550;;;;;;;
8;04;1;T;201105;2011-06-07;2011-06-17;2011-06-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;817.12;523550;;;;;;;
8;04;1;T;201106;2011-07-08;2011-07-18;2011-07-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1028.25;523550;;;;;;;
8;04;1;T;201107;2011-08-07;2011-08-17;2011-08-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1103.86;523550;;;;;;;
8;04;1;T;201108;2011-09-09;2011-09-19;2011-09-19;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;890.62;523550;;;;;;;
8;04;1;T;201109;2011-10-07;2011-10-17;2011-10-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1035.65;523550;;;;;;;
8;04;1;T;201110;2011-11-07;2011-11-17;2011-11-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1050.28;523550;;;;;;;
8;04;1;T;201111;2011-12-06;2011-12-16;2011-12-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1038.38;523550;;;;;;;
8;04;1;T;201112;2012-01-07;2012-01-17;2012-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1664.93;523550;;;;;;;
8;04;1;T;201201;2012-02-06;2012-02-16;2012-02-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1353.37;523550;;;;;;;
8;04;1;T;201202;2012-03-06;2012-03-16;2012-03-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;905.19;523550;;;;;;;
8;04;1;T;201203;2012-04-06;2012-04-16;2012-04-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1069.39;523550;;;;;;;
8;04;1;T;201204;2012-05-07;2012-05-17;2012-05-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1046.12;523550;;;;;;;
8;04;1;T;201205;2012-06-05;2012-06-15;2012-06-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1325.09;523550;;;;;;;
8;04;1;T;201206;2012-07-06;2012-07-16;2012-07-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1621.91;523550;;;;;;;
8;04;1;T;201207;2012-08-06;2012-08-16;2012-08-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1381.74;523550;;;;;;;
8;04;1;T;201208;2012-09-07;2012-09-17;2012-09-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1266.34;523550;;;;;;;
8;04;1;T;201209;2012-10-05;2012-10-15;2012-10-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1080.22;523550;;;;;;;
8;04;1;T;201210;2012-11-09;2012-11-19;2012-11-19;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1416.76;523550;;;;;;;
8;04;1;T;201211;2012-12-07;2012-12-17;2012-12-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1455.40;523550;;;;;;;
8;04;1;T;201212;2013-01-07;2013-01-17;2013-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;2078.88;523550;;;;;;;
8;04;1;T;201301;2013-02-08;2013-02-18;2013-02-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1605.43;523550;;;;;;;
8;04;1;T;201302;2013-03-08;2013-03-18;2013-03-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1128.68;523550;;;;;;;
8;04;1;T;201303;2013-04-08;2013-04-18;2013-04-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1412.21;523550;;;;;;;
8;04;1;T;201304;2013-05-08;2013-05-18;2013-05-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;942.89;523550;;;;;;;
8;04;1;T;201305;2013-06-08;2013-06-18;2013-06-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1426.00;523550;;;;;;;
8;04;1;T;201306;2013-07-08;2013-07-18;2013-07-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;2011.01;523550;;;;;;;
8;04;1;T;201307;2013-08-06;2013-08-16;2013-08-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;2415.54;523550;;;;;;;
8;04;1;T;201308;2013-09-07;2013-09-17;2013-09-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;2054.71;523550;;;;;;;
8;04;1;T;201309;2013-10-07;2013-10-17;2013-10-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;2508.92;523550;;;;;;;
8;04;1;T;201310;2013-11-05;2013-11-15;2013-11-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;3207.90;523550;;;;;;;
8;04;1;T;201311;2013-12-07;2013-12-17;2013-12-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;2339.70;523550;;;;;;;
8;04;1;T;201312;2014-01-07;2014-01-17;2014-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;5345.35;523550;;;;;;;
8;04;1;T;201401;2014-02-07;2014-02-17;2014-02-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;2733.16;523550;;;;;;;
8;04;1;T;201402;2014-03-07;2014-03-17;2014-03-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1106.30;523550;;;;;;;
8;04;1;T;201403;2014-04-07;2014-04-17;2014-04-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;92.25;523550;;;;;;;
8;04;1;A;201404;2014-05-07;2014-05-17;2014-05-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;523550;;;;;;;
8;04;1;A;201405;2014-06-20;2014-06-30;2014-06-30;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;523550;;;;;;;
8;04;1;A;201406;2014-07-07;2014-07-17;2014-07-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;523550;;;;;;;
17;04;1;A;201101;2011-02-07;2011-02-17;2011-02-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201102;2011-03-07;2011-03-17;2011-03-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201103;2011-04-08;2011-04-18;2011-05-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201104;2011-05-07;2011-05-17;2011-06-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201105;2011-06-07;2011-06-17;2011-06-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201106;2011-07-08;2011-07-18;2011-07-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201107;2011-08-07;2011-08-17;2011-08-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201108;2011-09-09;2011-09-19;2011-09-19;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201109;2011-10-07;2011-10-17;2011-10-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201110;2011-11-07;2011-11-17;2011-11-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201111;2011-12-06;2011-12-16;2011-12-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201112;2012-01-07;2012-01-17;2012-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201201;2012-02-06;2012-02-16;2012-02-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201202;2012-03-06;2012-03-16;2012-03-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201203;2012-04-06;2012-04-16;2012-04-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201204;2012-05-07;2012-05-17;2012-05-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201205;2012-06-05;2012-06-15;2012-06-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201206;2012-07-06;2012-07-16;2012-07-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201207;2012-08-06;2012-08-16;2012-08-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201208;2012-09-07;2012-09-17;2012-09-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201209;2012-10-05;2012-10-15;2012-10-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201210;2012-11-09;2012-11-19;2012-11-19;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201211;2012-12-07;2012-12-17;2012-12-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201212;2013-01-07;2013-01-17;2013-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201301;2013-02-08;2013-02-18;2013-02-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201302;2013-03-08;2013-03-18;2013-03-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201303;2013-04-08;2013-04-18;2013-04-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201304;2013-05-08;2013-05-18;2013-05-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201305;2013-06-08;2013-06-18;2013-06-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201306;2013-07-08;2013-07-18;2013-07-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201307;2013-08-06;2013-08-16;2013-08-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201308;2013-09-07;2013-09-17;2013-09-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201309;2013-10-07;2013-10-17;2013-10-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201310;2013-11-05;2013-11-15;2013-11-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201311;2013-12-07;2013-12-17;2013-12-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201312;2014-01-07;2014-01-17;2014-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201401;2014-02-07;2014-02-17;2014-02-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201402;2014-03-07;2014-03-17;2014-03-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201403;2014-04-07;2014-04-17;2014-04-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201404;2014-05-07;2014-05-17;2014-05-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201405;2014-06-20;2014-06-30;2014-06-30;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201406;2014-07-07;2014-07-17;2014-07-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201407;2014-08-07;2014-08-17;2014-08-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
17;04;1;A;201408;2014-09-07;2014-09-17;2014-09-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;502990;;;;;;;
21;04;1;A;201101;2011-02-07;2011-02-17;2011-02-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201102;2011-03-07;2011-03-17;2011-03-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201103;2011-04-08;2011-04-18;2011-05-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201104;2011-05-07;2011-05-17;2011-06-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201105;2011-06-07;2011-06-17;2011-06-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201106;2011-07-08;2011-07-18;2011-07-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201107;2011-08-07;2011-08-17;2011-08-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201108;2011-09-09;2011-09-19;2011-09-19;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201109;2011-10-07;2011-10-17;2011-10-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201110;2011-11-07;2011-11-17;2011-11-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201111;2011-12-06;2011-12-16;2011-12-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201112;2012-01-07;2012-01-17;2012-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201201;2012-02-06;2012-02-16;2012-02-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
21;04;1;A;201202;2012-03-06;2012-03-16;2012-03-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;151310;;;;;;;
26;04;1;T;201101;2011-02-07;2011-02-17;2011-02-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;39.99;369990;;;;;;;
26;04;1;T;201102;2011-03-07;2011-03-17;2011-03-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;33.00;369990;;;;;;;
26;04;1;T;201103;2011-04-08;2011-04-18;2011-05-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;35.70;369990;;;;;;;
26;04;1;T;201104;2011-05-07;2011-05-17;2011-06-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;41.52;369990;;;;;;;
26;04;1;T;201105;2011-06-07;2011-06-17;2011-06-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;41.85;369990;;;;;;;
26;04;1;T;201106;2011-07-08;2011-07-18;2011-07-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;33.00;369990;;;;;;;
26;04;1;T;201107;2011-08-07;2011-08-17;2011-08-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;35.32;369990;;;;;;;
26;04;1;T;201108;2011-09-09;2011-09-19;2011-09-19;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;33.00;369990;;;;;;;
26;04;1;T;201109;2011-10-07;2011-10-17;2011-10-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;33.00;369990;;;;;;;
26;04;1;T;201110;2011-11-07;2011-11-17;2011-11-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;33.00;369990;;;;;;;
26;04;1;T;201111;2011-12-06;2011-12-16;2011-12-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;59.84;369990;;;;;;;
26;04;1;T;201112;2012-01-07;2012-01-17;2012-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;39.73;369990;;;;;;;
26;04;1;T;201201;2012-02-06;2012-02-16;2012-02-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;33.00;369990;;;;;;;
26;04;1;T;201202;2012-03-06;2012-03-16;2012-03-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;61.57;369990;;;;;;;
26;04;1;T;201203;2012-04-06;2012-04-16;2012-04-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201204;2012-05-07;2012-05-17;2012-05-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201205;2012-06-05;2012-06-15;2012-06-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201206;2012-07-06;2012-07-16;2012-07-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201207;2012-08-06;2012-08-16;2012-08-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201208;2012-09-07;2012-09-17;2012-09-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201209;2012-10-05;2012-10-15;2012-10-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201210;2012-11-09;2012-11-19;2012-11-19;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201211;2012-12-07;2012-12-17;2012-12-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;85.54;369990;;;;;;;
26;04;1;T;201212;2013-01-07;2013-01-17;2013-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201301;2013-02-08;2013-02-18;2013-02-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201302;2013-03-08;2013-03-18;2013-03-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;79.75;369990;;;;;;;
26;04;1;T;201303;2013-04-08;2013-04-18;2013-04-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201304;2013-05-08;2013-05-18;2013-05-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201305;2013-06-08;2013-06-18;2013-06-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;52.80;369990;;;;;;;
26;04;1;T;201306;2013-07-08;2013-07-18;2013-07-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;78.75;369990;;;;;;;
26;04;1;T;201307;2013-08-06;2013-08-16;2013-08-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;80.21;369990;;;;;;;
26;04;1;T;201308;2013-09-07;2013-09-17;2013-09-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;78.75;369990;;;;;;;
26;04;1;T;201309;2013-10-07;2013-10-17;2013-10-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;92.25;369990;;;;;;;
26;04;1;T;201310;2013-11-05;2013-11-15;2013-11-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;92.25;369990;;;;;;;
26;04;1;T;201311;2013-12-07;2013-12-17;2013-12-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;92.25;369990;;;;;;;
26;04;1;T;201312;2014-01-07;2014-01-17;2014-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;92.25;369990;;;;;;;
26;04;1;T;201401;2014-02-07;2014-02-17;2014-02-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;92.25;369990;;;;;;;
26;04;1;T;201402;2014-03-07;2014-03-17;2014-03-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;108.89;369990;;;;;;;
26;04;1;T;201403;2014-04-07;2014-04-17;2014-04-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;146.05;369990;;;;;;;
26;04;1;T;201404;2014-05-07;2014-05-17;2014-05-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;112.41;369990;;;;;;;
26;04;1;T;201405;2014-06-20;2014-06-30;2014-06-30;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;112.41;369990;;;;;;;
26;04;1;T;201406;2014-07-07;2014-07-17;2014-07-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;110.70;369990;;;;;;;
26;04;1;A;201407;2014-08-07;2014-08-17;2014-08-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;369990;;;;;;;
26;04;1;A;201408;2014-09-07;2014-09-17;2014-09-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;0.00;369990;;;;;;;
27;04;1;T;201101;2011-02-07;2011-02-17;2011-02-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;450.27;526200;;;;;;;
27;04;1;T;201102;2011-03-07;2011-03-17;2011-03-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;405.90;526200;;;;;;;
27;04;1;T;201103;2011-04-08;2011-04-18;2011-05-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;475.67;526200;;;;;;;
27;04;1;T;201104;2011-05-07;2011-05-17;2011-06-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;280.40;526200;;;;;;;
27;04;1;T;201105;2011-06-07;2011-06-17;2011-06-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;295.73;526200;;;;;;;
27;04;1;T;201106;2011-07-08;2011-07-18;2011-07-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;285.84;526200;;;;;;;
27;04;1;T;201107;2011-08-07;2011-08-17;2011-08-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;443.51;526200;;;;;;;
27;04;1;T;201108;2011-09-09;2011-09-19;2011-09-19;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;318.01;526200;;;;;;;
27;04;1;T;201109;2011-10-07;2011-10-17;2011-10-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;378.44;526200;;;;;;;
27;04;1;T;201110;2011-11-07;2011-11-17;2011-11-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;342.29;526200;;;;;;;
27;04;1;T;201111;2011-12-06;2011-12-16;2011-12-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;408.12;526200;;;;;;;
27;04;1;T;201112;2012-01-07;2012-01-17;2012-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;539.63;526200;;;;;;;
27;04;1;T;201201;2012-02-06;2012-02-16;2012-02-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;483.05;526200;;;;;;;
27;04;1;T;201202;2012-03-06;2012-03-16;2012-03-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;445.12;526200;;;;;;;
27;04;1;T;201203;2012-04-06;2012-04-16;2012-04-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;469.08;526200;;;;;;;
27;04;1;T;201204;2012-05-07;2012-05-17;2012-05-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;316.87;526200;;;;;;;
27;04;1;T;201205;2012-06-05;2012-06-15;2012-06-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;394.73;526200;;;;;;;
27;04;1;T;201206;2012-07-06;2012-07-16;2012-07-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;275.60;526200;;;;;;;
27;04;1;T;201207;2012-08-06;2012-08-16;2012-08-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;479.33;526200;;;;;;;
27;04;1;T;201208;2012-09-07;2012-09-17;2012-09-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;352.26;526200;;;;;;;
27;04;1;T;201209;2012-10-05;2012-10-15;2012-10-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;343.40;526200;;;;;;;
27;04;1;T;201210;2012-11-09;2012-11-19;2012-11-19;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;505.46;526200;;;;;;;
27;04;1;T;201211;2012-12-07;2012-12-17;2012-12-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;456.34;526200;;;;;;;
27;04;1;T;201212;2013-01-07;2013-01-17;2013-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;824.93;526200;;;;;;;
27;04;1;T;201301;2013-02-08;2013-02-18;2013-02-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;598.01;526200;;;;;;;
27;04;1;T;201302;2013-03-08;2013-03-18;2013-03-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;407.24;526200;;;;;;;
27;04;1;T;201303;2013-04-08;2013-04-18;2013-04-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;338.54;526200;;;;;;;
27;04;1;T;201304;2013-05-08;2013-05-18;2013-05-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;421.70;526200;;;;;;;
27;04;1;T;201305;2013-06-08;2013-06-18;2013-06-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;398.30;526200;;;;;;;
27;04;1;T;201306;2013-07-08;2013-07-18;2013-07-18;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;352.79;526200;;;;;;;
27;04;1;T;201307;2013-08-06;2013-08-16;2013-08-16;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;492.60;526200;;;;;;;
27;04;1;T;201308;2013-09-07;2013-09-17;2013-09-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;616.38;526200;;;;;;;
27;04;1;T;201309;2013-10-07;2013-10-17;2013-10-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;613.02;526200;;;;;;;
27;04;1;T;201310;2013-11-05;2013-11-15;2013-11-15;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;668.16;526200;;;;;;;
27;04;1;T;201311;2013-12-07;2013-12-17;2013-12-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;669.30;526200;;;;;;;
27;04;1;T;201312;2014-01-07;2014-01-17;2014-01-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1527.57;526200;;;;;;;
27;04;1;T;201401;2014-02-07;2014-02-17;2014-02-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;1009.23;526200;;;;;;;
27;04;1;T;201402;2014-03-07;2014-03-17;2014-03-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;657.15;526200;;;;;;;
27;04;1;T;201403;2014-04-07;2014-04-17;2014-04-17;0.00;;;;;;;;;;;;;convenio;;;;;;;cargo;890.43;526200;;;;;;;
